,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
948,01-01-2019 12:01,4.43088E+15,"fraud_Dare, Fritsch and Zboncak",health_fitness,36.52,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,04-11-1939,f823df96c24faf177f6c1569b2ce3c1d,1325419305,39.838766,-106.332496,0
949,01-01-2019 12:01,2.45083E+15,fraud_Waters-Cruickshank,health_fitness,292.3,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,22-02-1987,f6eec517d2ab26a735b76c97d9fd600b,1325419315,45.778647,-95.10005,0
950,01-01-2019 12:02,4.90468E+15,"fraud_Kunze, Larkin and Mayert",travel,7.87,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,19-10-1990,6b7800085726f2973adbab64e6e20ea1,1325419342,42.339536,-74.080417,0
951,01-01-2019 12:02,4.46978E+18,fraud_Bednar Inc,travel,7.1,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,22-11-1980,6940be710f74070f3f248f08b2eeb3e1,1325419351,42.323308,-70.677701,0
952,01-01-2019 12:02,4.6816E+15,fraud_Maggio-Fahey,misc_pos,31.46,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.731,16183,Physiotherapist,12-08-1977,e8c4564bc3fd22553a6fa7281ca24113,1325419376,40.088654,-80.374709,0
953,01-01-2019 12:03,3.42952E+14,"fraud_Lehner, Reichert and Mills",misc_pos,1.03,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,26-09-1987,eaf97055feabc71d2af7270f2b6dd41b,1325419385,41.565314,-73.91443,0
954,01-01-2019 12:04,3.76028E+14,fraud_Schimmel-Olson,kids_pets,47.96,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,23-12-1974,522e4b449157a7b1e1b25a1710bca3d4,1325419494,39.206677,-93.033773,0
955,01-01-2019 12:05,2.13127E+14,fraud_Buckridge PLC,misc_pos,7.95,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,28-01-1971,671d52bbbaf0cb49a7010f600bcf0b7b,1325419530,26.523461,-98.522729,0
956,01-01-2019 12:06,3.59622E+15,"fraud_Lubowitz, Terry and Stracke",personal_care,88.28,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,25-03-1988,b619476f8030aeacc0658d45c55c6b6d,1325419570,40.133124,-92.654578,0
957,01-01-2019 12:06,3.58796E+15,fraud_Schoen-Quigley,kids_pets,8.67,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",02-01-1997,6acba51ac640dabb2d74593d7089186a,1325419586,42.611373,-96.261417,0
958,01-01-2019 12:08,6.76373E+11,"fraud_Langworth, Boehm and Gulgowski",shopping_net,7.61,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,18-07-1987,6d5764789a52e36e781057586ce3fa46,1325419701,39.53607,-98.706187,0
959,01-01-2019 12:09,3.74656E+14,fraud_Kihn-Schuster,food_dining,333.8,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,03-07-1984,eaaec223bfb8c01799906a534e0988ab,1325419756,39.317622,-76.292905,0
960,01-01-2019 12:09,4.47684E+12,fraud_Padberg-Rogahn,entertainment,36.38,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",21-01-1979,6f690f2d927afebf68878909072f65d0,1325419765,35.409854,-87.205471,0
961,01-01-2019 12:09,3.53374E+15,fraud_Keeling-Crist,misc_pos,3.06,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04-06-1997,87bcfe2b88652a3bec86cd3a995500aa,1325419765,33.585968,-80.299067,0
962,01-01-2019 12:12,3.42952E+14,fraud_Lynch-Mohr,travel,4.54,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,26-09-1987,0df6b7ee71893b3d1738a60afab6ccbf,1325419951,41.982312,-73.93881,0
963,01-01-2019 12:12,3.05606E+13,fraud_Hilpert-Conroy,kids_pets,31.17,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,13-02-1966,145f9626ba7da47ad3672379e318ad6f,1325419960,40.858986,-92.209069,0
964,01-01-2019 12:13,6.01189E+15,fraud_Jacobi Inc,health_fitness,19.03,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,31-07-1975,ea09483a48b1b77a85ae0a00fa341c54,1325420022,39.105052,-105.656623,0
965,01-01-2019 12:18,3.61539E+13,"fraud_Berge, Kautzer and Harris",personal_care,5.97,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,13-10-1949,c04350fab991cc8a7ee2970625702c76,1325420302,27.504831,-81.12572,0
966,01-01-2019 12:18,3.78279E+14,fraud_Hammes-Beatty,kids_pets,78.55,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",06-04-1964,0681c9e2a48735a47fccf0bed805d52f,1325420312,44.398931,-122.136405,0
967,01-01-2019 12:18,6.59286E+15,fraud_Hilpert-Conroy,kids_pets,47.67,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,12-06-1983,223d4dea23f453040875faabbf2660c4,1325420315,43.770821,-78.115454,0
968,01-01-2019 12:18,4.26578E+15,fraud_Gulgowski LLC,home,48.23,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",05-01-1954,2af1152e1cb4180b231f4a5dc069b410,1325420319,35.255428,-92.675387,0
969,01-01-2019 12:19,3.52559E+15,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,8.16,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,20-07-1984,5d74e84280d8c640971b169c209edffc,1325420369,36.874665,-79.936632,0
970,01-01-2019 12:20,4.62356E+12,"fraud_Cormier, Stracke and Thiel",entertainment,37.23,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,15-07-1954,3df341c535cad9f4ff8899883f3c0280,1325420432,41.868955,-94.169401,0
971,01-01-2019 12:20,6.30425E+11,fraud_Pollich LLC,home,50.76,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,29-08-1981,9dbd3e453520b220e7212a665e1f7445,1325420452,38.412664,-79.018129,0
972,01-01-2019 12:24,4.7614E+18,fraud_Bernier and Sons,kids_pets,166.74,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02-05-1986,dceba15fe2cb6b7003e8ac59b068b9c6,1325420658,36.455184,-92.150945,0
973,01-01-2019 12:24,4.63533E+15,fraud_Wilkinson PLC,kids_pets,153.08,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,10-07-1983,e37f3ffe71a7031270be430ee6eac6f7,1325420690,39.848967,-77.024924,0
974,01-01-2019 12:26,4.65388E+15,fraud_Kling-Ernser,entertainment,6.26,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",06-06-1999,aca332cf653fa9358ea7024f964e6f3f,1325420802,36.316531,-85.956486,0
975,01-01-2019 12:26,3.04876E+13,fraud_Bednar Inc,travel,5.09,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,05-01-1955,fe537bb2ec779ae3a337d50a3c7a7dfd,1325420817,37.653705,-86.315351,0
976,01-01-2019 12:27,3.55363E+15,"fraud_Reichert, Rowe and Mraz",shopping_net,8.38,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",01-09-1984,75971e5cf0d65c6410d8d9df1eeb626a,1325420835,47.841849,-122.904667,0
977,01-01-2019 12:28,3.55122E+15,"fraud_O'Connell, Botsford and Hand",home,126.15,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,09-10-1976,5a1fd9fc525d50c1512dba3b8fb57957,1325420883,44.513683,-74.923788,0
978,01-01-2019 12:28,3.73905E+14,fraud_Little-Gleichner,travel,7.67,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,12-11-1970,87a865a79a58d3abc3498c7841817c98,1325420905,32.389161,-96.994764,0
979,01-01-2019 12:28,4.45237E+15,fraud_Champlin and Sons,home,19.12,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,04-03-1978,740ba21b3f6dac605752b84ef73f56e4,1325420921,32.556114,-96.608229,0
980,01-01-2019 12:28,4.95165E+15,fraud_Hoppe-Parisian,kids_pets,77.89,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",15-06-1976,fc3e6cd1be3853f5bcd8fda06df5a7e8,1325420934,38.789938,-89.875102,0
981,01-01-2019 12:29,3.57602E+15,fraud_Hickle Group,shopping_pos,9.19,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,30-12-2004,91561e65399053586ad098022374ec45,1325420970,38.949619,-95.471502,0
982,01-01-2019 12:30,4.02561E+15,fraud_Schuppe LLC,entertainment,1.39,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,20-03-1949,f73411d6097ddcf5d1e45786bf55023e,1325421029,41.078812,-78.670385,0
983,01-01-2019 12:30,6.012E+15,fraud_Emmerich-Rau,personal_care,7.93,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",30-06-1965,07a01c46cfb0409dc45ec245ef1a26d2,1325421032,40.169799,-74.569352,0
984,01-01-2019 12:31,60490596305,fraud_Beier LLC,entertainment,87.07,Karen,Johnson,F,4349 Anna Flat Suite 214,Haynes,AR,72341,34.8838,-90.7666,222,"Programmer, applications",19-05-1963,f5bd9046ca1a4bfc4b92fc51f9a341be,1325421069,34.446626,-90.840089,0
985,01-01-2019 12:31,3.59801E+15,fraud_Champlin-Casper,home,30.24,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,07-10-1993,a881d5d571e40cb4c1e9d0d9911e44d8,1325421080,36.32163,-77.667004,0
986,01-01-2019 12:31,4.56155E+12,fraud_Hills-Witting,shopping_net,3.27,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",04-08-1988,4c5ea52c510bed81758879cb8bf7adb0,1325421090,35.863489,-105.606809,0
987,01-01-2019 12:32,3.50209E+15,fraud_Gerhold LLC,home,104.92,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,08-09-1976,658d63401a38e32c7fc20ba44ce9cea0,1325421122,39.529375,-77.560792,0
988,01-01-2019 12:32,3.05516E+13,fraud_Renner Ltd,home,151.34,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14-11-1973,271dcd4b999af1960c0e05ce93023375,1325421175,34.662994,-81.083259,0
989,01-01-2019 12:33,5.0205E+11,"fraud_Koss, McLaughlin and Mayer",food_dining,16.96,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,13-02-1962,9758286fed653eba42871f870d080e81,1325421211,42.630707,-72.135343,0
990,01-01-2019 12:33,2.22938E+15,fraud_Gaylord-Powlowski,home,83.06,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,06-11-1984,4f1eed06d0bf56877ac5b21d1ffd39e0,1325421230,43.016205,-90.796644,0
991,01-01-2019 12:35,4.99626E+15,"fraud_Prosacco, Kreiger and Kovacek",home,3.13,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,13-06-1983,6e8e6642a7745cc089a12016bf5c3f10,1325421350,41.918079,-123.524131,0
992,01-01-2019 12:37,3.54511E+15,fraud_Eichmann-Kilback,home,114.11,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,05-03-1999,c81abf0e3ff96e25e1cc8fbc8e896c83,1325421468,33.908129,-89.693832,0
993,01-01-2019 12:38,3.0235E+13,fraud_O'Hara-Wilderman,food_dining,105.47,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,22-01-1978,1bf8466e33eee01ec62be529a1866b77,1325421501,44.21523,-88.792643,0
994,01-01-2019 12:38,4.46746E+18,fraud_Terry Ltd,home,27.34,Rita,Myers,F,75703 Hernandez Corner Suite 348,Tampa,FL,33620,28.06,-82.4079,717255,Waste management officer,16-09-1966,1bf15a4132022bcba514ebfaafd47c39,1325421517,28.095758,-82.206297,0
995,01-01-2019 12:38,6.59224E+15,fraud_Beier and Sons,home,43.73,Philip,Hart,M,97405 Vazquez Plains,Montgomery,AL,36111,32.3374,-86.2715,214703,"Chemist, analytical",07-10-1994,c5f6d4b1ac5f1caba326608f0cf293fa,1325421518,32.744104,-87.025559,0
996,01-01-2019 12:39,4.65388E+15,fraud_Pouros-Haag,shopping_pos,7.98,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",06-06-1999,bc909cd211ddb4d3f6511abee1423324,1325421558,37.787593,-85.931895,0
997,01-01-2019 12:39,3.85885E+13,fraud_O'Keefe-Wisoky,food_dining,2.86,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,23-11-1990,c882715837e35bc8a69be786678ea147,1325421567,29.273326,-104.007592,0
998,01-01-2019 12:39,5.1549E+15,fraud_Mohr-Bayer,shopping_net,41.23,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,24986,37.7827,-80.3129,5216,Community development worker,05-10-1993,368a6a87fcbe04ab4f040e35e3b7d734,1325421586,36.890125,-80.382986,0
999,01-01-2019 12:40,2.13162E+14,"fraud_Dare, Fritsch and Zboncak",health_fitness,37.94,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,17-04-1970,dd5d77e8497c6f630f10ecef4041d97d,1325421654,45.034543,-70.928315,0
1000,01-01-2019 12:41,5.55986E+15,"fraud_Berge, Kautzer and Harris",personal_care,88.7,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,21-12-1945,1f4c10dd875868477f2cb5822795b5b8,1325421677,41.586814,-123.16098,0
1001,01-01-2019 12:41,3.67227E+13,"fraud_Quitzon, Green and Bashirian",shopping_pos,2.72,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,7c2a58a8385f1947e3589e51e706b70f,1325421680,32.469997,-110.691362,0
1002,01-01-2019 12:41,3.41283E+14,fraud_Zboncak Ltd,food_dining,3.64,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",08-09-1935,bc8cb18898c2a00429d0ea17d0f1a0b2,1325421684,31.887274,-84.818212,0
1003,01-01-2019 12:41,4.74288E+18,fraud_Roberts-Beahan,misc_pos,9.32,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",13-04-1991,532b525538d4cf450876c4dec3c7d6ab,1325421693,20.515285,-155.739146,0
1004,01-01-2019 12:42,4.6817E+12,fraud_Volkman-Predovic,shopping_net,3.08,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",06-03-1978,6966b83b043290cd89d03045655c368b,1325421764,35.814491,-87.1656,0
1005,01-01-2019 12:43,5.12741E+15,fraud_Simonis-Prohaska,misc_pos,107.58,David,Campbell,M,2989 Murray Inlet,Washington,DC,20017,38.9367,-76.994,601723,"Psychotherapist, child",04-02-1991,b405e912b205d70bfd0d73ab84afed06,1325421815,39.293971,-77.442266,0
1006,01-01-2019 12:44,2.26977E+15,fraud_Breitenberg-Hermiston,kids_pets,102.42,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,29-10-1958,0972a8f13aceda7d714c28769a4d56af,1325421841,43.119601,-78.679718,0
1007,01-01-2019 12:44,60495593109,fraud_Brown Inc,kids_pets,20.29,Randall,Dillon,M,4440 George Mills Suite 591,Dallas,TX,75210,32.7699,-96.743,1263321,Television camera operator,24-11-1942,fe2ce09754bacf84ff115c1bab7a8439,1325421854,32.040588,-96.155962,0
1008,01-01-2019 12:44,6.01144E+15,fraud_Fahey Inc,kids_pets,64.89,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,08-04-1993,93946b918398d1f67e5ebbd56f0c9d52,1325421864,35.165667,-91.757016,0
1009,01-01-2019 12:44,4.95683E+18,"fraud_Hagenes, Kohler and Hoppe",food_dining,4.07,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,21-12-1980,97bfb3a3b451450e8d8c986aaaf6db2b,1325421897,40.999253,-74.621983,0
1010,01-01-2019 12:45,2.72043E+15,"fraud_Boehm, Block and Jakubowski",misc_pos,1.6,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",22-08-1997,863c81c847ab8723f601173754389996,1325421906,43.355724,-70.333731,0
1011,01-01-2019 12:45,2.25492E+15,fraud_Hermann-Gaylord,misc_pos,359.14,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,26-03-1976,88ea20d4d311bbd8b2bb987eedf1e864,1325421942,38.640652,-75.351543,0
1012,01-01-2019 12:45,5.71465E+11,"fraud_Mante, Luettgen and Hackett",health_fitness,72.61,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,26-02-1976,e41042536c148f8dbe7011201638ab90,1325421945,43.866236,-108.184437,0
1013,01-01-2019 12:46,6.51135E+15,fraud_Thompson-Gleason,health_fitness,16.99,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,24-08-1946,14667ea5d9e5858d9edf9e46fcb91a4b,1325422003,39.39999,-114.165521,0
1014,01-01-2019 12:46,3.5433E+15,"fraud_Turcotte, Batz and Buckridge",health_fitness,12.93,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",19-10-1977,983dd96d330943316c16542ef3b013e4,1325422004,36.352098,-82.612067,0
1015,01-01-2019 12:46,4.06998E+15,fraud_Beier-Hyatt,shopping_pos,9.52,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,18-09-1980,fe89a53df6c6d9761f22e18a5fd066fc,1325422005,38.628875,-82.321074,0
1016,01-01-2019 12:47,4.99626E+15,"fraud_Goyette, Howell and Collier",shopping_pos,3.7,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,13-06-1983,0f37daac19e4121adac32c0a10f4b697,1325422035,41.64788,-124.744747,0
1017,01-01-2019 12:47,60416207185,"fraud_Jones, Sawayn and Romaguera",misc_net,7.27,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,17-02-1986,98e3dcf98101146a577f85a34e58feec,1325422035,43.974711,-109.741904,0
1018,01-01-2019 12:47,4.81079E+18,fraud_Pollich LLC,home,45.7,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,28-07-1988,abc6308425782458467ae61a0f2ed7b0,1325422037,39.257495,-83.701176,0
1019,01-01-2019 12:49,4.22371E+18,fraud_Gulgowski LLC,home,64.61,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,30-05-1974,9bb8131db639f2ee0431b88b31a54624,1325422178,38.501224,-83.836043,0
1020,01-01-2019 12:50,3.58926E+15,"fraud_Schaefer, Fay and Hilll",entertainment,35.28,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14-02-1984,2fc56a6b95436546a89adab264391e13,1325422207,38.714695,-78.392187,0
1021,01-01-2019 12:50,3.59924E+15,fraud_Medhurst Inc,home,40.62,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,19-11-1932,dc53e87a01c1de70a287d3fe8c48502d,1325422209,36.844537,-85.930413,0
1022,01-01-2019 12:50,3.01814E+13,fraud_Bode-Schuster,kids_pets,109.06,Danielle,Walker,F,9824 Mitchell Run,Powell Butte,OR,97753,44.2415,-121.0113,2016,Local government officer,25-12-1953,5089ffa656bebaca749b9b970f40149c,1325422214,43.729748,-120.13096,0
1023,01-01-2019 12:51,4.61331E+12,"fraud_O'Connell, Botsford and Hand",home,71.03,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,15-09-1988,ec78ae12af778ef797c8f9ee88c8eafd,1325422300,35.773439,-80.895816,0
1024,01-01-2019 12:51,3.05182E+13,fraud_Connelly-Carter,home,102.48,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",02-06-1975,580acdf625e5f6e3e3d87d1026bc7600,1325422303,39.397946,-86.696654,0
1025,01-01-2019 12:52,4.32893E+15,fraud_Kuhic LLC,shopping_net,266.91,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,06-05-1981,4a57f2c456f6b0ed222fd1f545689c83,1325422339,42.866361,-87.436966,0
1026,01-01-2019 12:52,4.18183E+18,fraud_Gottlieb-Hansen,personal_care,3.65,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",06-09-1988,9661da49b30fedc727d315cddd5e9699,1325422348,36.849101,-104.807088,0
1027,01-01-2019 12:53,3.53374E+15,"fraud_Schroeder, Wolff and Hermiston",travel,9.65,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04-06-1997,c093505dbe1882543c7ce198ea056188,1325422425,32.081388,-80.102585,0
1028,01-01-2019 12:54,4.9883E+12,"fraud_Hettinger, McCullough and Fay",home,35.15,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,17-03-1937,3d712599103cdb7ebc4474d900c13794,1325422449,40.84301,-74.559784,0
1029,01-01-2019 12:54,3.60781E+13,"fraud_Pouros, Walker and Spencer",kids_pets,2.31,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,26-06-1926,f6b49d6d37ae57248ae7bb2043766f78,1325422465,37.71969,-83.814198,0
1030,01-01-2019 12:54,3.57643E+15,fraud_Kub PLC,personal_care,215.27,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,24-10-1981,69594a3099154547d6c1712c1d52d37f,1325422476,33.58785,-111.796899,0
1031,01-01-2019 12:55,2.26494E+15,"fraud_Quitzon, Green and Bashirian",shopping_pos,1.24,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,17-10-1995,19544cc49d8bdff5214a83d354ade4bf,1325422500,29.929382,-99.337814,0
1032,01-01-2019 12:55,2.13179E+14,fraud_Watsica LLC,personal_care,4.31,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",11-09-1993,e2ae9911ffdda9776dabf41e16beda9c,1325422523,43.96206,-108.042065,0
1033,01-01-2019 12:55,6.56446E+15,fraud_Stiedemann Ltd,food_dining,59.06,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,10-09-1958,4bf0199c6f00d4d72568fff512aa1cf6,1325422551,42.038172,-89.810332,0
